0.758	0.922	0.044	0.831	0.472	
0.941	0.231	0.800	0.200	0.428	
0.249	0.307	0.010	0.482	0.201	
0.925	0.312	0.829	0.459	0.532	
0.975	0.136	0.371	0.583	0.722	
0.324	0.443	0.748	0.016	0.427	
0.629	0.242	0.934	0.943	0.509	
0.517	0.543	0.351	0.273	0.477	
0.492	0.955	0.177	0.054	0.196	
0.207	0.563	0.772	0.818	0.922	
0.274	0.489	0.717	0.613	0.516	
0.988	0.101	0.322	0.955	0.399	
0.880	0.527	0.722	0.936	0.294	
0.129	0.956	0.286	0.994	0.363	
0.540	0.011	0.537	0.258	0.486	
0.419	0.758	0.621	0.206	0.335	
0.342	0.426	0.061	0.028	0.749	
0.715	0.211	0.008	0.215	0.387	
0.587	0.065	0.279	0.114	0.952	
0.944	0.640	0.796	0.710	0.788	
0.805	0.150	0.612	0.587	0.932	
0.062	0.656	0.585	0.800	0.777	
0.093	0.107	0.568	0.811	0.815	
0.248	0.608	0.984	0.349	0.489	
0.159	0.576	0.205	0.558	0.390	
0.399	0.950	0.326	0.424	0.763	
0.173	0.409	0.405	0.558	0.249	
0.319	0.493	0.217	0.934	0.468	
0.603	0.024	0.866	0.898	0.428	
0.489	0.074	0.557	0.562	0.546	
0.690	0.470	0.285	0.025	0.632	
0.742	0.207	0.028	0.683	0.743	
0.162	0.368	0.333	0.174	0.069	
0.241	0.670	0.384	0.326	0.174	
0.052	0.422	0.804	0.799	0.689	
0.291	0.180	0.926	0.648	0.192	
0.922	0.643	0.681	0.601	0.804	
0.130	0.073	0.384	0.180	0.078	
0.824	0.833	0.608	0.294	0.552	
0.602	0.062	0.099	0.738	0.199	
0.893	0.631	0.914	0.354	0.768	
0.827	0.604	0.424	0.828	0.611	
0.134	0.644	0.503	0.665	0.338	
0.535	0.039	0.622	0.467	0.179	
0.571	0.645	0.127	0.281	0.421	
0.508	0.450	0.031	0.863	0.686	
0.757	0.097	0.037	0.058	0.278	
0.140	0.016	0.263	0.269	0.460	
0.034	0.762	0.713	0.899	0.253	
0.188	0.481	0.013	0.131	0.094	
0.612	0.068	0.875	0.512	0.136	
0.533	0.877	0.295	0.490	0.687	
0.588	0.161	0.559	0.151	0.100	
0.882	0.790	0.766	0.085	0.348	
0.026	0.491	0.372	0.567	0.502	
0.770	0.615	0.144	0.887	0.631	
0.155	0.541	0.176	0.098	0.596	
0.538	0.886	0.958	0.395	0.350	
0.250	0.178	0.921	0.271	0.008	
0.271	0.341	0.332	0.751	0.418	
0.866	0.869	0.244	0.463	0.458	
0.527	0.699	0.414	0.540	0.995	
0.991	0.337	0.095	0.337	0.338	
0.983	0.638	0.881	0.092	0.612	
0.450	0.434	0.335	0.930	0.157	
0.247	0.909	0.110	0.975	0.071	
0.201	0.604	0.892	0.640	0.818	
0.446	0.839	0.761	0.613	0.900	
0.005	0.867	0.784	0.900	0.816	
0.843	0.991	0.948	0.851	0.023	
0.431	0.222	0.775	0.347	0.665	
0.265	0.352	0.823	0.640	0.081	
0.859	0.653	0.927	0.095	0.986	
0.470	0.311	0.437	0.521	0.140	
0.647	0.933	0.240	0.588	0.018	
0.212	0.559	0.583	0.893	0.896	
0.086	0.470	0.895	0.212	0.549	
0.677	0.797	0.654	0.348	0.135	
0.402	0.240	0.473	0.253	0.072	
0.627	0.196	0.882	0.605	0.284	
0.408	0.289	0.959	0.128	0.345	
0.753	0.881	0.135	0.116	0.588	
0.555	0.169	0.292	0.945	0.457	
0.413	0.454	0.842	0.914	0.843	
0.115	0.556	0.917	0.856	0.239	
0.644	0.282	0.460	0.673	0.459	
0.678	0.448	0.305	0.341	0.917	
0.177	0.949	0.755	0.136	0.223	
0.955	0.740	0.504	0.020	0.847	
0.323	0.617	0.014	0.428	0.345	
0.735	0.209	0.146	0.606	0.959	
0.746	0.654	0.787	0.428	0.575	
0.932	0.380	0.980	0.365	0.600	
0.429	0.788	0.925	0.610	0.090	
0.837	0.828	0.486	0.498	0.380	
0.347	0.771	0.250	0.280	0.897	
0.628	0.673	0.245	0.883	0.747	
0.068	0.940	0.741	0.488	0.389	
0.024	0.144	0.045	0.386	0.127	
0.254	0.006	0.640	0.500	0.552	
0.367	0.734	0.531	0.717	0.062	
0.964	0.262	0.859	0.892	0.184	
0.713	0.046	0.940	0.187	0.908	
0.236	0.935	0.978	0.472	0.176	
0.783	0.285	0.110	0.538	0.470	
0.093	0.955	0.781	0.318	0.383	
0.509	0.392	0.388	0.713	0.915	
0.627	0.305	0.697	0.839	0.832	
0.962	0.269	0.312	0.606	0.738	
0.034	0.508	0.917	0.034	0.298	
0.224	0.322	0.116	0.044	0.975	
0.346	0.817	0.803	0.435	0.659	
0.565	0.019	0.060	0.556	0.751	
0.777	0.628	0.580	0.169	0.202	
0.427	0.061	0.438	0.877	0.558	
0.964	0.994	0.494	0.494	0.747	
0.138	0.979	0.883	0.725	0.943	
0.372	0.329	0.157	0.164	0.850	
0.677	0.117	0.670	0.630	0.901	
0.831	0.435	0.048	0.775	0.040	
0.014	0.423	0.287	0.160	0.246	
0.439	0.391	0.101	0.603	0.018	
0.660	0.639	0.585	0.981	0.449	
0.350	0.430	0.356	0.850	0.947	
0.193	0.532	0.395	0.162	0.413	
0.638	0.151	0.717	0.312	0.525	
0.603	0.393	0.891	0.729	0.478	
0.340	0.298	0.744	0.494	0.023	
0.899	0.801	0.314	0.903	0.485	
0.585	0.275	0.468	0.263	0.680	
0.718	0.736	0.250	0.437	0.620	
0.531	0.558	0.683	0.906	0.141	
0.648	0.606	0.580	0.119	0.859	
0.325	0.682	0.497	0.864	0.075	
0.961	0.569	0.587	0.267	0.475	
0.796	0.145	0.725	0.793	0.107	
0.593	0.034	0.406	0.384	0.955	
0.787	0.311	0.610	0.618	0.014	
0.615	0.247	0.631	0.948	0.938	
0.232	0.727	0.636	0.010	0.789	
0.129	0.744	0.156	0.086	0.684	
0.330	0.865	0.483	0.833	0.220	
0.947	0.065	0.892	0.525	0.401	
0.975	0.633	0.181	0.627	0.598	
0.047	0.487	0.075	0.946	0.218	
0.575	0.431	0.181	0.791	0.467	
0.280	0.242	0.960	0.887	0.646	
0.970	0.514	0.859	0.554	0.812	
0.678	0.429	0.991	0.416	0.569	
0.760	0.556	0.002	0.720	0.657	
0.296	0.455	0.219	0.322	0.850	
0.502	0.269	0.441	0.714	0.815	
0.007	0.929	0.021	0.542	0.518	
0.074	0.476	0.957	0.640	0.420	
0.631	0.462	0.970	0.303	0.592	
0.267	0.753	0.096	0.716	0.541	
0.163	0.740	0.076	0.651	0.273	
0.313	0.938	0.345	0.127	0.896	
0.038	0.902	0.914	0.392	0.048	
0.968	0.020	0.113	0.977	0.493	
0.803	0.906	0.003	0.116	0.133	
0.715	0.143	0.671	0.576	0.188	
0.923	0.313	0.819	0.777	0.105	
0.015	0.629	0.494	0.551	0.053	
0.363	0.980	0.147	0.616	0.725	
0.458	0.854	0.169	0.877	0.124	
0.082	0.520	0.528	0.445	0.239	
0.427	0.258	0.875	0.169	0.299	
0.309	0.851	0.577	0.842	0.676	
0.922	0.766	0.776	0.323	0.509	
0.166	0.944	0.099	0.369	0.721	
0.387	0.475	0.671	0.894	0.288	
0.885	0.796	0.408	0.889	0.072	
0.737	0.976	0.101	0.182	0.249	
0.853	0.171	0.042	0.887	0.419	
0.880	0.779	0.895	0.338	0.984	
0.183	0.275	0.590	0.239	0.286	
0.112	0.639	0.658	0.167	0.690	
0.281	0.774	0.986	0.050	0.456	
0.680	0.535	0.955	0.257	0.042	
0.988	0.881	0.985	0.525	0.984	
0.669	0.510	0.130	0.436	0.275	
0.836	0.013	0.727	0.597	0.604	
0.023	0.421	0.840	0.392	0.202	
0.021	0.844	0.141	0.261	0.973	
0.186	0.516	0.903	0.750	0.371	
0.649	0.459	0.063	0.148	0.170	
0.548	0.992	0.635	0.263	0.690	
0.799	0.327	0.775	0.488	0.260	
0.930	0.846	0.789	0.483	0.494	
0.019	0.052	0.507	0.671	0.339	
0.422	0.922	0.378	0.814	0.121	
0.518	0.494	0.173	0.584	0.037	
0.686	0.953	0.109	0.344	0.092	
0.576	0.051	0.898	0.183	0.970	
0.336	0.469	0.922	0.551	0.264	
0.138	0.090	0.629	0.853	0.154	
0.286	0.479	0.111	0.484	0.595	
0.883	0.292	0.171	0.115	0.748	
0.479	0.877	0.305	0.291	0.594	
0.377	0.867	0.932	0.230	0.880	
0.962	0.878	0.818	0.184	0.135	
0.443	0.267	0.330	0.525	0.635	
0.203	0.002	0.470	0.288	0.207	
0.076	0.804	0.053	0.498	0.199	
0.184	0.668	0.303	0.007	0.458	
0.651	0.738	0.416	0.821	0.872	
0.760	0.104	0.218	0.952	0.284	
0.010	0.823	0.277	0.519	0.079	
0.238	0.673	0.915	0.564	0.563	
0.209	0.003	0.283	0.137	0.726	
0.129	0.516	0.409	0.009	0.202	
0.775	0.600	0.233	0.851	0.433	
0.444	0.053	0.006	0.555	0.964	
0.330	0.554	0.724	0.644	0.867	
0.801	0.770	0.361	0.473	0.056	
0.259	0.294	0.805	0.683	0.051	
0.505	0.564	0.389	0.428	0.707	
0.097	0.663	0.987	0.954	0.456	
0.099	0.633	0.652	0.278	0.469	
0.311	0.442	0.508	0.162	0.950	
0.708	0.478	0.454	0.675	0.623	
0.952	0.020	0.581	0.496	0.677	
0.937	0.246	0.897	0.977	0.345	
0.420	0.354	0.277	0.496	0.018	
0.112	0.216	0.482	0.917	0.093	
0.292	0.908	0.798	0.432	0.238	
0.713	0.309	0.006	0.114	0.260	
0.667	0.411	0.082	0.287	0.743	
0.386	0.491	0.936	0.343	0.883	
0.151	0.736	0.185	0.177	0.403	
0.644	0.076	0.714	0.712	0.995	
0.169	0.448	0.561	0.364	0.285	
0.609	0.499	0.208	0.934	0.552	
0.754	0.961	0.634	0.463	0.268	
0.618	0.093	0.319	0.615	0.468	
0.139	0.767	0.205	0.098	0.123	
0.460	0.237	0.068	0.629	0.214	
0.101	0.072	0.562	0.505	0.707	
0.777	0.620	0.019	0.125	0.293	
0.172	0.321	0.875	0.744	0.384	
0.531	0.087	0.054	0.943	0.407	
0.008	0.551	0.083	0.781	0.068	
0.376	0.999	0.859	0.578	0.832	
0.879	0.190	0.809	0.259	0.582	
0.639	0.759	0.719	0.884	0.087	
0.006	0.265	0.672	0.061	0.131	
0.216	0.122	0.317	0.055	0.084	
0.238	0.210	0.797	0.335	0.911	
0.263	0.304	0.923	0.067	0.018	
0.901	0.134	0.038	0.287	0.908	
0.650	0.814	0.612	0.168	0.409	
0.770	0.999	0.859	0.169	0.798	
0.966	0.285	0.446	0.157	0.113	
0.696	0.935	0.511	0.814	0.979	
0.055	0.771	0.971	0.674	0.990	
0.945	0.107	0.717	0.678	0.235	
0.265	0.812	0.892	0.333	0.251	
0.837	0.871	0.898	0.972	0.542	
0.275	0.983	0.356	0.856	0.492	
0.332	0.249	0.077	0.073	0.794	
0.417	0.359	0.052	0.643	0.837	
0.921	0.279	0.917	0.572	0.899	
0.101	0.888	0.628	0.523	0.891	
0.302	0.090	0.301	0.620	0.363	
0.686	0.434	0.741	0.185	0.638	
0.411	0.919	0.031	0.152	0.024	
0.828	0.800	0.106	0.336	0.164	
0.925	0.265	0.810	0.360	0.535	
0.781	0.597	0.351	0.179	0.589	
0.242	0.171	0.218	0.081	0.413	
0.218	0.925	0.049	0.966	0.617	
0.253	0.716	0.479	0.913	0.657	
0.469	0.557	0.037	0.119	0.504	
0.536	0.449	0.934	0.251	0.060	
0.919	0.083	0.539	0.950	0.467	
0.509	0.692	0.219	0.021	0.158	
0.203	0.552	0.240	0.367	0.359	
0.243	0.069	0.217	0.660	0.388	
0.816	0.876	0.109	0.475	0.862	
0.514	0.812	0.229	0.122	0.550	
0.952	0.197	0.923	0.211	0.666	
0.685	0.682	0.606	0.374	0.184	
0.499	0.819	0.524	0.841	0.593	
0.448	0.563	0.256	0.990	0.724	
0.220	0.813	0.119	0.510	0.967	
0.886	0.616	0.739	0.801	0.824	
0.010	0.613	0.647	0.974	0.704	
0.733	0.716	0.526	0.766	0.795	
0.506	0.961	0.670	0.664	0.595	
0.063	0.989	0.965	0.896	0.628	
0.196	0.490	0.320	0.540	0.339	
0.550	0.949	0.507	0.933	0.969	
0.156	0.840	0.579	0.678	0.538	
0.149	0.860	0.246	0.530	0.459	
0.598	0.360	0.362	0.528	0.731	
0.492	0.812	0.970	0.628	0.336	
0.667	0.232	0.869	0.855	0.854	
0.773	0.068	0.296	0.166	0.585	
0.856	0.280	0.236	0.336	0.908	
0.601	0.308	0.136	0.865	0.571	
0.177	0.994	0.268	0.292	0.529	
0.258	0.452	0.685	0.566	0.482	
0.653	0.342	0.348	0.113	0.876	
0.604	0.243	0.770	0.937	0.841	
0.724	0.381	0.959	0.282	0.604	
0.093	0.069	0.999	0.473	0.041	
0.359	0.285	0.062	0.853	0.014	
0.890	0.521	0.741	0.978	0.169	
0.825	0.526	0.228	0.744	0.132	
0.899	0.277	0.054	0.304	0.508	
0.239	0.137	0.392	0.530	0.818	
0.709	0.206	0.439	0.515	0.368	
0.931	0.707	0.397	0.657	0.127	
0.113	0.604	0.981	0.977	0.327	
0.189	0.465	0.429	0.602	0.586	
0.989	0.429	0.464	0.894	0.886	
0.630	0.484	0.105	0.110	0.648	
0.578	0.665	0.196	0.887	0.777	
0.917	0.761	0.001	0.843	0.637	
0.061	0.799	0.142	0.546	0.910	
0.848	0.590	0.410	0.622	0.608	
0.653	0.287	0.420	0.170	0.132	
0.541	0.243	0.628	0.591	0.014	
0.706	0.554	0.021	0.066	0.314	
0.462	0.435	0.067	0.479	0.598	
0.056	0.808	0.993	0.933	0.702	
0.009	0.294	0.763	0.346	0.388	
0.857	0.514	0.096	0.698	0.871	
0.111	0.176	0.821	0.463	0.455	
0.326	0.934	0.364	0.038	0.005	
0.992	0.149	0.613	0.208	0.839	
0.296	0.647	0.276	0.221	0.796	
0.773	0.324	0.472	0.260	0.429	
0.067	0.807	0.128	0.559	0.773	
0.190	0.982	0.061	0.322	0.313	
0.822	0.860	0.639	0.303	0.408	
0.532	0.772	0.137	0.930	0.685	
0.822	0.502	0.916	0.321	0.050	
0.386	0.537	0.072	0.099	0.922	
0.194	0.759	0.141	0.142	0.503	
0.074	0.725	0.736	0.597	0.460	
0.377	0.475	0.278	0.154	0.473	
0.145	0.360	0.900	0.747	0.386	
0.787	0.400	0.162	0.508	0.874	
0.047	0.987	0.417	0.699	0.465	
0.246	0.465	0.862	0.936	0.347	
0.582	0.485	0.829	0.264	0.172	
0.872	0.391	0.543	0.897	0.423	
0.341	0.408	0.447	0.002	0.399	
0.119	0.951	0.400	0.457	0.947	
0.295	0.279	0.205	0.156	0.492	
0.240	0.907	0.333	0.288	0.504	
0.085	0.735	0.257	0.051	0.804	
0.951	0.453	0.744	0.987	0.668	
0.449	0.762	0.051	0.926	0.753	
0.709	0.212	0.207	0.225	0.340	
0.132	0.574	0.432	0.262	0.847	
0.228	0.778	0.460	0.220	0.419	
0.646	0.556	0.229	0.974	0.579	
0.358	0.521	0.250	0.691	0.907	
0.985	0.193	0.231	0.608	0.163	
0.705	0.773	0.894	0.645	0.012	
0.129	0.873	0.068	0.085	0.439	
0.179	0.028	0.077	0.225	0.594	
0.932	0.495	0.297	0.761	0.464	
0.569	0.820	0.319	0.590	0.004	
0.439	0.562	0.214	0.211	0.259	
0.506	0.347	0.824	0.668	0.200	
0.701	0.235	0.627	0.487	0.151	
0.260	0.468	0.510	0.009	0.538	
0.202	0.660	0.687	0.468	0.913	
0.630	0.018	0.397	0.903	0.199	
0.426	0.070	0.976	0.811	0.427	
0.638	0.441	0.599	0.287	0.919	
0.560	0.568	0.216	0.056	0.730	
0.835	0.610	0.293	0.551	0.939	
0.802	0.922	0.686	0.805	0.012	
0.586	0.402	0.784	0.622	0.064	
0.748	0.536	0.750	0.640	0.134	
0.019	0.571	0.756	0.316	0.650	
0.175	0.958	0.070	0.736	0.280	
0.973	0.882	0.456	0.911	0.045	
0.615	0.613	0.282	0.135	0.678	
0.534	0.227	0.172	0.294	0.619	
0.870	0.843	0.971	0.269	0.385	
0.609	0.146	0.320	0.450	0.862	
0.727	0.837	0.640	0.895	0.187	
0.309	0.404	0.670	0.334	0.359	
0.231	0.490	0.003	0.194	0.906	
0.565	0.481	0.255	0.524	0.873	
0.251	0.306	0.455	0.923	0.339	
0.318	0.176	0.549	0.971	0.569	
0.212	0.122	0.443	0.685	0.384	
0.123	0.279	0.941	0.773	0.969	
0.746	0.917	0.769	0.746	0.619	
0.537	0.516	0.346	0.047	0.292	
0.970	0.771	0.479	0.293	0.515	
0.714	0.197	0.209	0.803	0.185	
0.125	0.729	0.561	0.613	0.314	
0.720	0.257	0.575	0.369	0.049	
0.134	0.208	0.233	0.903	0.480	
0.826	0.162	0.407	0.624	0.120	
0.966	0.747	0.786	0.444	0.483	
0.561	0.944	0.073	0.070	0.403	
0.022	0.366	0.404	0.920	0.612	
0.709	0.537	0.843	0.139	0.710	
0.354	0.939	0.422	0.171	0.004	
0.024	0.693	0.849	0.032	0.153	
0.254	0.136	0.732	0.782	0.103	
0.364	0.157	0.001	0.605	0.184	
0.414	0.436	0.659	0.695	0.195	
0.786	0.062	0.899	0.456	0.133	
0.313	0.375	0.471	0.867	0.830	
0.014	0.003	0.341	0.119	0.403	
0.364	0.072	0.465	0.219	0.608	
0.930	0.745	0.225	0.417	0.923	
0.475	0.944	0.683	0.577	0.041	
0.563	0.952	0.304	0.174	0.010	
0.690	0.508	0.913	0.750	0.889	
0.065	0.267	0.563	0.495	0.433	
0.412	0.584	0.682	0.709	0.470	
0.752	0.081	0.653	0.632	0.834	
0.758	0.725	0.446	0.443	0.805	
0.463	0.721	0.978	0.765	0.747	
0.440	0.846	0.686	0.991	0.010	
0.488	0.783	0.510	0.139	0.178	
0.664	0.572	0.785	0.089	0.717	
0.219	0.238	0.134	0.237	0.101	
0.231	0.326	0.409	0.263	0.250	
0.662	0.227	0.759	0.879	0.577	
0.484	0.054	0.356	0.255	0.748	
0.799	0.593	0.992	0.251	0.514	
0.947	0.417	0.531	0.603	0.431	
0.316	0.183	0.193	0.142	0.236	
0.962	0.099	0.188	0.263	0.386	
0.490	0.430	0.243	0.228	0.688	
0.189	0.518	0.888	0.664	0.717	
0.155	0.254	0.486	0.286	0.903	
0.055	0.941	0.094	0.865	0.269	
0.227	0.220	0.999	0.864	0.172	
0.796	0.516	0.651	0.889	0.295	
0.535	0.468	0.592	0.032	0.546	
0.107	0.706	0.348	0.460	0.006	
0.323	0.666	0.333	0.204	0.096	
0.184	0.329	0.971	0.439	0.446	
0.448	0.300	0.968	0.851	0.023	
0.839	0.211	0.601	0.143	0.083	
0.813	0.540	0.204	0.711	0.833	
0.588	0.153	0.082	0.807	0.871	
0.612	0.123	0.426	0.823	0.779	
0.921	0.031	0.013	0.149	0.958	
0.304	0.049	0.746	0.212	0.723	
0.927	0.388	0.321	0.958	0.954	
0.623	0.541	0.589	0.394	0.199	
0.240	0.510	0.425	0.176	0.153	
0.317	0.821	0.481	0.142	0.399	
0.554	0.756	0.128	0.095	0.451	
0.890	0.807	0.185	0.129	0.189	
1.000	0.615	0.316	0.633	0.348	
0.643	0.657	0.631	0.718	0.295	
0.302	0.944	0.682	0.380	0.366	
0.275	0.884	0.054	0.507	0.414	
0.243	0.561	0.083	0.534	0.928	
0.773	0.005	0.610	0.311	0.966	
0.910	0.871	0.099	0.897	0.296	
0.828	0.045	0.809	0.878	0.432	
0.768	0.974	0.728	0.156	0.993	
0.673	0.595	0.168	0.677	0.885	
0.646	0.575	0.818	0.223	0.090	
0.743	0.217	0.736	0.052	0.815	
0.612	0.822	0.840	0.863	0.535	
0.970	0.954	0.223	0.373	0.602	
0.290	0.886	0.830	0.529	0.597	
0.985	0.265	0.311	0.838	0.030	
0.788	0.558	0.496	0.354	0.088	
0.032	0.236	0.362	0.326	0.874	
0.822	0.436	0.276	0.142	0.882	
0.145	0.199	0.559	0.008	0.408	
0.284	0.330	0.648	0.097	0.221	
0.017	0.323	0.869	0.002	0.712	
0.981	0.374	0.726	0.941	0.790	
0.386	0.563	0.721	0.653	0.825	
0.755	0.664	0.365	0.194	0.006	
0.556	0.182	0.431	0.376	0.968	
0.943	0.442	0.836	0.318	0.808	
0.832	0.555	0.564	0.702	0.468	
0.516	0.709	0.500	0.119	0.158	
0.071	0.082	0.136	0.326	0.963	
0.768	0.183	0.040	0.465	0.842	
0.494	0.330	0.290	0.170	0.185	
0.768	0.305	0.300	0.243	0.465	
0.665	0.226	0.822	0.632	0.315	
0.481	0.585	0.327	0.863	0.987	
0.480	0.325	0.729	0.164	0.062	
0.852	0.141	0.206	0.784	0.174	
0.137	0.535	0.074	0.343	0.606	
0.732	0.931	0.387	0.987	0.931	
0.382	0.638	0.132	0.677	0.746	
0.353	0.972	0.264	0.111	0.626	
0.977	0.256	0.291	0.705	0.959	
0.255	0.947	0.784	0.578	0.036	
0.374	0.913	0.257	0.534	0.283	
0.588	0.691	0.955	0.569	0.129	
0.613	0.064	0.752	0.361	0.503	
0.069	0.439	0.459	0.103	0.597	
0.194	0.422	0.205	0.139	0.763	
0.622	0.818	0.808	0.018	0.042	
0.976	0.818	0.858	0.318	0.318	
0.885	0.771	0.174	0.677	0.914	
0.513	0.161	0.514	0.432	0.555	
0.051	0.152	0.942	0.337	0.437	
0.139	0.680	0.560	0.994	0.397	
0.095	0.398	0.216	0.965	0.703	
0.920	0.781	0.892	0.215	0.100	
0.903	0.238	0.928	0.948	0.018	
0.287	0.517	0.766	0.159	0.055	
0.742	0.645	0.145	0.366	0.527	
0.420	0.592	0.315	0.122	0.196	
0.927	0.643	0.218	0.415	0.647	
0.842	0.226	0.659	0.627	0.996	
0.394	0.355	0.377	0.813	0.406	
0.007	0.576	0.810	0.018	0.547	
0.541	0.245	0.872	0.202	0.169	
0.755	0.998	0.550	0.056	0.078	
0.554	0.232	0.588	0.104	0.509	
0.884	0.551	0.135	0.612	0.279	
0.940	0.956	0.142	0.508	0.201	
0.400	0.272	0.164	0.358	0.665	
0.594	0.259	0.044	0.641	0.694	
0.055	0.114	0.906	0.763	0.291	
0.091	0.048	0.348	0.055	0.438	
0.213	0.869	0.611	0.007	0.735	
0.413	0.452	0.353	0.953	0.952	
0.986	0.828	0.560	0.474	0.700	
0.884	0.644	0.293	0.787	0.463	
0.185	0.240	0.049	0.071	0.671	
0.682	0.524	0.605	0.545	0.528	
0.504	0.788	0.556	0.249	0.414	
0.444	0.603	0.884	0.965	0.710	
0.967	0.257	0.178	0.510	0.815	
0.065	0.834	0.092	0.609	0.567	
0.443	0.803	0.528	0.934	0.425	
0.313	0.362	0.593	0.291	0.809	
0.568	0.388	0.243	0.008	0.019	
0.571	0.382	0.965	0.885	0.819	
0.810	0.200	0.177	0.896	0.742	
0.437	0.521	0.137	0.246	0.369	
0.162	0.012	0.254	0.719	0.936	
0.400	0.313	0.242	0.395	0.873	
0.222	0.919	0.080	0.890	0.766	
0.080	0.283	0.768	0.377	0.544	
0.697	0.846	0.241	0.405	0.431	
0.549	0.809	0.998	0.025	0.000	
0.121	0.198	0.418	0.588	0.649	
0.308	0.353	0.873	0.253	0.492	
0.099	0.197	0.507	0.276	0.113	
0.354	0.937	0.491	0.311	0.888	
0.712	0.140	0.222	0.368	0.041	
0.814	0.835	0.131	0.287	0.092	
0.960	0.369	0.142	0.381	0.122	
0.723	0.573	0.614	0.412	0.143	
0.792	0.457	0.490	0.831	0.557	
0.624	0.872	0.364	0.617	0.714	
0.678	0.710	0.933	0.040	0.752	
0.056	0.037	0.466	0.926	0.736	
0.738	0.851	0.841	0.349	0.307	
0.740	0.018	0.445	0.556	0.730	
0.064	0.127	0.695	0.174	0.035	
0.430	0.289	0.328	0.289	0.758	
0.798	0.666	0.361	0.356	0.222	
0.517	0.300	0.032	0.815	0.983	
0.555	0.170	0.682	0.079	0.665	
0.762	0.316	0.797	0.128	0.335	
0.544	0.075	0.859	0.916	0.012	
0.349	0.577	0.818	0.235	0.756	
0.005	0.651	0.943	0.181	0.568	
0.385	0.160	0.270	0.642	0.978	
0.702	0.648	0.428	0.395	0.520	
0.052	0.836	0.258	0.022	0.081	
0.712	0.510	0.055	0.002	0.793	
0.015	0.418	0.175	0.654	0.132	
0.141	0.762	0.173	0.005	0.853	
0.522	0.287	0.559	0.614	0.926	
0.058	0.774	0.047	0.624	0.034	
0.020	0.857	0.123	0.998	0.931	
0.403	0.164	0.102	0.615	0.243	
0.478	0.939	0.329	0.047	0.348	
0.873	0.712	0.028	0.052	0.644	
0.874	0.381	0.771	0.486	0.032	
0.978	0.135	0.025	0.149	0.309	
0.346	0.952	0.386	0.551	0.536	
0.479	0.846	0.607	0.785	0.268	
0.051	0.144	0.953	0.208	0.648	
0.516	0.073	0.582	0.948	0.923	
0.749	0.898	0.315	0.688	0.067	
0.471	0.572	0.461	0.452	0.557	
0.557	0.318	0.347	0.192	0.334	
0.985	0.120	0.399	0.691	0.357	
0.639	0.447	0.104	0.721	0.125	
0.483	0.457	0.797	0.965	0.507	
0.563	0.564	0.698	0.752	0.788	
0.634	0.039	0.359	0.202	0.494	
0.726	0.208	0.094	0.911	0.412	
0.697	0.850	0.487	0.523	0.059	
0.276	0.617	0.441	0.360	0.185	
0.200	0.562	0.900	0.433	0.432	
0.213	0.259	0.958	0.831	0.349	
0.224	0.437	0.780	0.637	0.136	
0.633	0.875	0.517	0.298	0.363	
0.830	0.663	0.362	0.939	0.284	
0.894	0.897	0.532	0.076	0.350	
0.305	0.740	0.921	0.439	0.410	
0.602	0.579	0.566	0.358	0.093	
0.333	0.576	0.612	0.049	0.867	
0.187	0.125	0.584	0.165	0.379	
0.085	0.365	0.009	0.880	0.459	
0.641	0.461	0.023	0.829	0.634	
0.693	0.599	0.739	0.016	0.648	
0.825	0.731	0.769	0.949	0.508	
0.291	0.628	0.134	0.984	0.745	
0.298	0.353	0.059	0.824	0.253	
0.436	0.509	0.246	0.716	0.612	
0.141	0.183	0.423	0.763	0.778	
0.849	0.796	0.409	0.584	0.042	
0.949	0.478	0.065	0.123	0.889	
0.772	0.525	0.912	0.942	0.576	
0.119	0.293	0.268	0.318	0.459	
0.038	0.260	0.052	0.785	0.897	
0.190	0.154	0.974	0.699	0.346	
0.666	0.647	0.060	0.736	0.766	
0.562	0.222	0.042	0.169	0.179	
0.060	0.791	0.506	0.794	0.399	
0.249	0.194	0.931	0.715	0.951	
0.028	0.449	0.064	0.432	0.183	
0.150	0.349	0.849	0.276	0.387	
0.257	0.023	0.954	0.710	0.713	
0.734	0.118	0.544	0.327	0.925	
0.362	0.553	0.367	0.430	0.588	
0.196	0.620	0.603	0.747	0.841	
0.305	0.699	0.312	0.090	0.643	
0.693	0.350	0.023	0.032	0.002	
0.104	0.498	0.842	0.254	0.698	
0.238	0.139	0.364	0.810	0.053	
0.574	0.329	0.969	0.110	0.723	
0.751	0.752	0.342	0.540	0.457	
0.999	0.826	0.244	0.385	0.152	
0.524	0.112	0.456	0.014	0.496	
0.754	0.733	0.273	0.350	0.033	
0.584	0.257	0.707	0.838	0.444	
0.278	0.063	0.290	0.842	0.479	
0.455	0.927	0.937	0.119	0.581	
0.895	0.009	0.536	0.581	0.351	
0.765	0.569	0.904	0.665	0.654	
0.881	0.657	0.973	0.609	0.296	
0.266	0.678	0.268	0.244	0.296	
0.825	0.405	0.421	0.875	0.104	
0.817	0.708	0.804	0.802	0.759	
0.543	0.552	0.349	0.842	0.097	
0.760	0.664	0.054	0.767	0.906	
0.989	0.463	0.542	0.620	0.873	
0.642	0.415	0.738	0.662	0.747	
0.124	0.136	0.360	0.038	0.343	
0.659	0.693	0.041	0.254	0.005	
0.905	0.850	0.898	0.748	0.892	
0.193	0.431	0.990	0.423	0.624	
